transaction_id,quantity,transaction_amount,return_days,customer_frequency,previous_returns,is_fraud
6918,2,57.25822999076572,20.527753793119697,4,0,0
6802,4,67.85862657832153,4.580332857689559,9,0,0
5206,2,29.594645619127036,22.447923946415028,7,1,0
532,3,85.7621551428231,20.22072818998097,4,3,0
4830,4,48.32986225893624,13.063011913584216,6,5,0
4038,1,20.646889306720464,17.891332599161288,6,0,0
4084,4,27.09245142650176,10.552951729197758,5,1,0
3204,3,75.22299918962815,16.138361746590906,7,3,0
7110,4,32.38591703643,11.768764969024385,3,1,0
330,1,12.864533816490335,8.783871233372723,5,1,0
4957,4,62.00714303981169,26.00531232261389,4,3,0
3033,1,9.10579658640511,13.475154694144242,4,0,0
7684,3,9.857825344633014,16.196737018869374,3,3,0
1597,1,26.96843849792839,11.234792333836468,6,2,0
9919,8,279.88793964778057,1.149939157545946,5,3,1
3597,3,22.52837425436042,16.01352437060632,3,1,0
9038,5,20.87302726738168,14.961973863914118,7,1,0
8001,5,25.39813488344672,4.508792752059205,5,1,0
590,4,49.88004916422541,22.08187076707059,6,6,0
647,3,28.930325568875233,21.567792750807982,4,3,0
9102,3,27.30267376858286,18.263656018127566,8,4,0
8015,4,82.64505406492634,17.490441506366736,6,1,0
3771,2,12.662223261743467,10.088568753805454,6,1,0
9039,2,6.551532070545297,16.0928374689044,5,2,0
5082,3,56.939058085028,9.679982357904251,5,1,0
7882,6,23.285599476672402,10.705201516281905,5,1,0
9362,4,32.406897271154804,5.904407081120387,7,5,0
4210,4,65.35574401456252,1.1213144967066064,5,1,0
8834,3,44.52099254584131,4.758237892451588,3,1,0
8699,3,34.391363876032564,0.0,4,1,0
1795,5,58.51156643241182,12.66725017622192,2,4,0
2586,2,66.22868477532235,10.138952499116094,5,1,0
8355,5,47.54831312581456,10.547294204666352,4,1,0
2316,3,23.191237442660174,18.914877970469025,4,2,0
4185,8,20.26613959693519,8.367616032132776,5,2,0
8827,3,35.96245373225352,21.086736556280183,6,1,0
7072,3,37.321363327535735,12.360961384017315,6,2,0
5234,2,46.09268325764461,18.911321698057044,7,2,0
8743,3,20.351768238191397,11.722697683243037,7,3,0
8670,4,82.34013590266093,26.392995897313792,8,1,0
4768,1,67.25784529472486,7.100564474377453,8,0,0
9972,3,16.85520752704763,0.0,9,4,1
7144,3,16.865449562601853,14.066703872237937,4,6,0
2913,4,12.20864539511223,14.56448818535312,5,0,0
9871,6,97.94651028827295,6.046053058369797,5,0,1
9893,6,67.93882979351113,4.789451227818728,10,4,1
2075,3,87.75943836531643,12.48240284526323,4,2,0
4302,6,43.38381976949285,16.465738304236048,5,2,0
5822,2,33.16879710686742,14.789643581932038,8,0,0
2149,1,26.40988682395341,12.112839261601234,7,1,0
144,6,27.583358277189046,11.90632204035252,5,3,0
4963,3,15.724980575139352,12.904117771558699,3,3,0
8159,7,76.89208926906366,4.381168365257294,6,1,0
9030,4,63.70313910605,8.878554224416767,3,1,0
4775,5,198.59780982651287,12.212719208055454,4,1,0
8933,2,36.08336932125617,12.455773826616834,5,2,0
7749,4,24.992196855374154,23.74144623067057,4,0,0
9828,5,77.89271563556741,2.412461203615049,9,1,1
9214,4,17.782218117041758,15.418025219961788,6,1,0
6060,3,12.195624183875575,13.251141017956392,3,3,0
9475,3,66.8477610724003,18.776882574854575,2,1,0
6409,1,27.945144270717602,0.0,5,1,0
3317,3,15.421715035059842,11.82359107499787,7,3,0
7464,4,48.03811256885191,16.911926753609468,9,0,0
3061,3,21.301583273438386,8.207418754877411,3,2,0
1355,3,33.08266096218572,18.399342314251918,7,1,0
4514,6,32.01442272831046,21.662205849709547,8,0,0
5505,3,51.93659657592805,19.15170110880758,2,1,0
5250,4,83.79955287684525,16.309847660402742,4,1,0
4511,5,96.87371795211094,11.536427561842281,4,2,0
1730,2,47.43747365089767,0.0,7,0,0
1758,5,123.55467154789832,15.184292047145378,7,1,0
6650,2,31.348866070706098,3.1452896183186745,4,2,0
6646,5,62.92477919900208,8.12586384261433,9,2,0
9860,7,60.7181232875727,16.255683099532455,10,6,1
4139,4,40.67652528482367,2.7251798997816845,7,0,0
9393,2,64.81017460878799,0.0,10,2,0
5123,2,236.00871018982645,11.429890910962229,5,3,0
0,5,33.456305921128966,10.991240754599502,4,1,0
1864,4,190.6575641984713,5.232318271874345,6,0,0
543,3,65.6538104484853,11.628860183921411,4,1,0
349,4,60.2485207110465,3.3444857638067145,6,4,0
6906,3,17.874391601546947,9.692032725916395,6,3,0
9765,5,70.0478769390549,8.546835955485827,11,5,1
2523,1,71.6789445835687,23.587194047515275,6,2,0
3464,2,19.454434001463,13.078314983929774,5,0,0
457,3,68.40713041562367,11.32461700638216,6,1,0
3023,5,26.84016485178798,13.940150759848368,4,1,0
7261,6,63.60116179222434,0.0,1,3,0
9515,4,55.82035795126772,0.8431124324539843,7,4,1
7872,4,23.54416282289542,17.660698830681213,5,0,0
6625,4,69.22194851665843,2.984751570402354,5,3,0
2534,2,21.481914684450796,8.97836072703237,5,2,0
131,4,54.957898195533154,12.836799191133359,5,2,0
3704,4,40.18533571513327,6.017603306394881,5,3,0
1372,3,53.207840004136266,11.413683183237172,4,2,0
6200,5,58.725006054341485,15.268619511520413,5,0,0
4856,2,26.374249777008075,1.9430086969720595,3,0,0
4712,5,84.99181206767449,16.66312159362341,5,1,0
5544,2,39.980917385317326,0.8825705343484831,6,0,0
1413,4,43.2773048021275,17.124960103222577,7,0,0
4113,2,21.629616063529653,11.227968469782818,7,0,0
655,3,49.83068864018196,30.0,7,2,0
8137,2,18.55580348771354,12.139348039006146,1,1,0
4098,1,32.40912862281972,16.5597004433794,4,2,0
592,2,163.53297039806213,10.163773141303533,9,2,0
8708,3,79.71150755195903,18.957049470905186,5,1,0
3123,3,39.90051672305082,16.368931665332784,5,1,0
3047,7,82.58034565469819,18.755609588441455,3,1,0
3887,3,40.547175363038036,11.430500580744072,5,2,0
5735,3,35.39863499356267,19.624606371693105,4,3,0
2184,7,26.251698315355906,6.394892829606211,3,1,0
2145,3,88.24179423050931,12.961682862479568,9,2,0
7047,2,45.144569383162775,6.94442790029213,5,2,0
3105,2,77.59232124787671,9.775702115688098,7,1,0
9233,5,56.50988916935614,15.571765472701154,4,6,0
9096,2,31.950706646754266,12.595192473090586,3,2,0
2769,2,37.81268976759663,23.7488789509494,1,4,0
5221,3,47.6261441324502,10.358661279410693,8,3,0
5833,4,12.515869435933274,26.495274495428824,6,0,0
1732,5,25.28959515996318,12.604081194010702,3,3,0
265,2,33.01428434092968,13.564124914835109,4,1,0
5144,4,33.32479539656061,8.725867667617003,7,0,0
8267,1,20.91419565029317,0.0,2,1,0
3937,3,64.240330461615,10.369884991802417,3,2,0
761,3,88.70752004984405,12.190836594896687,2,1,0
7220,4,33.26157203714407,1.5872145812659824,2,1,0
8439,5,21.50732548211707,26.217496620976767,4,3,0
3257,3,15.01733718643642,9.918546259046686,3,2,0
4338,4,32.22752321749894,1.3455675116124954,5,3,0
4362,6,22.78013481473481,7.499486632174763,5,2,0
316,3,77.01479502996875,5.49316424229554,2,5,0
8069,2,20.979803932021017,4.222127115998591,4,5,0
1851,4,12.762130937544898,11.640921027781935,8,2,0
2484,2,27.394814253617888,9.500199605858054,4,0,0
9873,4,46.83300662383412,6.276998558394195,10,4,1
9574,4,39.7526697447315,0.0,7,3,1
1078,1,47.411250957221554,21.337252905022726,6,2,0
8358,3,117.87866044365676,11.295726789631829,6,4,0
7333,5,19.803823671497035,11.139992918503284,7,1,0
1071,3,64.9773285298467,5.382707828729824,2,0,0
103,3,35.18193066909453,1.2428957590347842,4,1,0
5748,1,42.056645764110016,1.1783216686253049,5,2,0
1418,5,63.85420676187337,14.932507965015393,6,0,0
1658,6,49.633205360807956,17.951098803385225,3,0,0
5284,3,29.054698606275448,14.494659489683965,7,1,0
1149,2,68.98898808301202,25.587732824574765,6,1,0
7150,3,207.24694816346806,5.385698325674256,4,1,0
1568,3,31.659558334384705,8.483453840135034,4,1,0
1087,1,61.12410782904686,13.028282145912822,7,0,0
6085,3,72.49425467010349,28.947561167547086,5,2,0
8674,5,22.108575934256073,8.99164688577371,4,1,0
8341,3,53.0708077542322,7.697083077389676,6,0,0
7811,2,42.31098324643598,23.950736983384903,5,1,0
6084,3,65.76210580491306,16.007730134638223,8,2,0
8773,3,99.81760828771156,5.873818262936652,5,0,0
8757,2,90.68354018268631,17.186360290529137,4,2,0
1692,3,20.43630631401109,17.566792124539703,5,1,0
4734,5,90.8615191682099,7.505463159084342,4,1,0
3387,7,55.19655443848269,14.80268504230288,5,0,0
3646,2,57.00471948381564,16.338060421140284,2,2,0
1683,3,26.981447141577167,0.0,5,2,0
8,4,38.3345792028958,20.575131579175775,5,1,0
6062,5,195.59743466808698,11.325879236571494,2,1,0
6516,5,35.837616031806476,13.888601607809877,2,1,0
4123,1,25.385489382621053,6.980052685796704,7,1,0
8729,6,16.95680618483609,11.929289398057167,5,0,0
6045,3,43.58581329475075,16.09883624640998,3,0,0
567,1,18.296107084417937,5.829748722851611,4,4,0
9161,4,29.79675654184645,13.867378406560203,3,1,0
1803,3,115.37088770008005,22.625505705404166,4,2,0
8501,4,52.86343018026026,16.958987030050533,4,1,0
4900,4,52.34521970868027,7.663704749684727,7,3,0
1599,2,52.63264922956838,19.26483659632909,2,1,0
7931,3,24.765200208212764,16.32674304427699,7,0,0
9547,7,57.858339936583356,10.429096105379692,7,3,1
2823,3,59.97098578730581,11.270448094964785,5,3,0
5467,4,13.28346194293369,12.999145105671055,6,1,0
3529,7,63.146604174669555,4.076991124453505,8,2,0
8683,3,8.548865788264104,18.64861299774048,4,4,0
1155,2,94.67734943681475,9.429508956216324,3,4,0
6547,5,9.885862360106,18.614892186893364,6,2,0
9088,3,26.296385337410698,12.585813039191713,6,2,0
7620,3,26.21162511290191,3.408823399323463,5,0,0
8296,3,55.20352857612879,0.0,7,1,0
4540,5,62.05117282378885,13.925697187674684,2,2,0
9134,4,63.439419612040886,11.363422603844224,5,1,0
6482,3,102.6972217166364,18.54929454225671,6,3,0
5826,4,21.17757612900462,12.460526942196916,5,2,0
1190,1,123.70557548222708,18.569523398239102,6,0,0
7444,6,22.899992185362304,17.371087915947015,4,3,0
8520,4,40.61816035715121,6.395898995544849,4,0,0
960,2,31.006666678752612,12.989918889829168,4,2,0
7454,3,88.66581603324649,4.125324527904345,2,1,0
36,1,31.928126842850954,9.619801381880599,6,3,0
7516,2,22.17480468687106,20.78944067922933,8,5,0
7644,4,47.29820330954417,11.733468587981822,8,1,0
4438,2,138.85505184043467,10.316724071938042,6,1,0
6161,3,24.32339261776734,4.623024756376108,5,2,0
7744,4,50.433332851219895,15.962096096292223,3,1,0
9587,3,36.968362708009174,12.55066140498234,5,3,1
8119,4,83.61916635243465,18.33319944970006,6,0,0
6967,4,27.939407558435196,11.14946169981981,5,2,0
5718,6,26.88622970404459,5.995865654672719,6,2,0
577,3,24.658906772450077,5.702841320283501,6,2,0
9833,5,51.39027610143345,0.0,6,2,1
4102,2,17.212284813105367,1.856330721051723,3,4,0
7646,4,29.53694049265718,25.750094681301476,5,2,0
4151,2,21.848139478339853,7.402178039913557,4,2,0
3130,5,155.34438013731818,16.211748909273187,3,1,0
4890,3,222.44028571246534,12.184968567191865,4,1,0
9975,6,534.4963293356316,3.3343927717238455,11,2,1
7471,2,35.61831487790841,6.011787488583487,5,1,0
1833,2,50.67213445969332,0.0,5,0,0
9148,2,136.7071592449663,11.141031837383185,5,2,0
4891,5,65.78584592694317,10.734351746793857,6,2,0
2287,6,90.51564867861359,12.064842201647107,4,1,0
1330,4,16.123741141880608,13.516983018129743,2,0,0
2771,4,75.4012432523107,11.021341429070903,4,3,0
3686,2,104.26142460544119,18.293817946468074,5,1,0
8283,3,63.98016950507429,14.760803072399725,3,1,0
5928,6,19.599967734623974,8.228477880317392,7,2,0
637,2,26.93247148337633,9.041498854600217,3,0,0
47,5,93.31795388689788,14.65669728555069,2,1,0
2602,8,12.790460249678658,8.081759381847386,4,0,0
1965,5,34.687157708498596,11.769326783136293,6,3,0
2168,6,21.941439752715453,8.18875341649086,4,4,0
5049,3,19.56499633517712,16.105815740682424,7,2,0
3334,5,29.26001999750224,24.405479225456197,7,3,0
3019,4,16.886095862618618,8.569194887494314,5,2,0
8764,2,151.1550252827868,9.351246225972133,3,1,0
9176,8,42.5682108082486,14.14724589817902,6,2,0
1360,2,128.24755522334684,16.40952632778252,5,2,0
5798,2,37.24803775112782,18.11169503016663,2,4,0
9400,3,64.35705371900437,7.9028503083351325,4,0,0
3251,3,161.91242086724293,5.1179519034376195,6,1,0
6300,3,20.755121416155575,7.826637658786565,5,1,0
2251,3,44.02915550901998,10.056800883910592,5,1,0
6027,2,24.545466179534472,23.034559805050613,3,0,0
1175,2,19.20146729205614,4.020207687463346,4,3,0
8799,7,24.897333862910198,0.0,5,2,0
3279,1,193.92438436901736,5.208862665737096,10,1,0
2973,3,100.64187402760187,12.781115343696131,3,4,0
3396,3,25.054519413696426,12.84820740880696,2,1,0
6939,2,48.184195972838225,14.077199361190903,5,3,0
965,3,67.17829063309031,6.654284822180923,3,2,0
8574,5,39.36380018296672,18.075176612752966,4,1,0
742,3,159.49345935821145,20.312657150430912,3,0,0
7514,6,11.267354574330154,6.996185881738923,6,3,0
3314,2,185.92102905811132,14.948199957073431,5,1,0
4898,5,37.40687139509056,6.292909035167957,6,2,0
9340,2,42.884752159654774,1.0796672353306125,5,3,0
4672,6,25.270269750929057,20.011968666231922,6,0,0
8618,1,100.84983447903818,12.376657064620668,8,0,0
1217,3,33.06362667295336,4.264853728234977,3,2,0
4397,4,12.154369652379357,14.137981781460121,4,1,0
6080,5,79.28998165110865,15.488777589102362,4,1,0
2614,2,36.928099031952335,20.87946245560064,8,0,0
2620,6,100.19319624786861,8.069612658368206,5,2,0
8714,1,110.30087817667427,15.78756443620848,8,1,0
7282,3,23.00821434407432,22.67501113214322,4,1,0
3379,3,115.0626241077744,4.124488219138362,5,1,0
7301,1,74.11377556849136,15.649158528849187,4,2,0
9857,3,134.75975914750936,15.369087803992743,10,6,1
5605,2,71.73935954303417,7.572227889862427,3,4,0
9813,7,38.6142203717055,10.322302399135687,7,1,1
5786,4,61.43048213320375,14.586017566373549,5,2,0
8518,4,32.02821540972099,2.5296992183557343,8,2,0
6850,3,81.3332953035963,3.934870283278638,9,0,0
1516,2,11.002626362989504,14.142474118657297,6,1,0
5098,5,127.60835189929331,10.7899603694589,7,3,0
7636,4,39.269898130909255,2.9120889402227146,7,3,0
9085,2,21.30423770176697,9.145851208013596,6,2,0
8023,3,32.514509167761354,14.332882856711663,7,0,0
2392,4,27.881125493575055,20.959967267153345,5,1,0
586,2,133.21182048613537,7.738258714331178,6,3,0
3519,2,57.258824221413846,8.939178136895308,7,1,0
7653,5,20.442599831282728,28.518477156709796,2,0,0
8946,1,40.30236984825722,15.188089731886906,6,1,0
850,3,70.52930132110613,7.675904609384954,3,1,0
335,5,42.41221137565233,1.362450361325724,7,1,0
6634,2,29.3181722411746,14.314918279839407,5,3,0
8972,5,21.831680390216626,18.615873371949576,7,1,0
7493,2,49.38630375522153,22.260292021535456,4,4,0
2868,1,20.40815600788861,30.0,4,1,0
4872,4,87.31814158192577,19.981101341094558,7,2,0
3550,5,86.2879793425557,14.631003692597373,6,3,0
3842,1,45.41809889073209,7.6985904150510684,10,0,0
7262,3,41.83710217624002,16.200588578223787,4,0,0
5824,4,31.700060774781708,14.937743170005323,4,0,0
23,1,27.680611222560326,8.742207946633973,2,1,0
1453,4,42.639806937427146,22.57277871082284,6,2,0
1684,5,19.319537665511938,19.431435803647584,3,0,0
2310,4,27.36512998414959,4.631899483763154,4,3,0
9063,4,26.793056587603754,11.30287198513303,10,2,0
9406,9,25.574596255352983,4.222391446354431,2,1,0
381,7,31.16105148344696,11.747028287540092,6,1,0
5814,3,23.6518067245547,15.921454741596747,2,1,0
5550,4,42.32356659369678,2.3876703043452796,3,0,0
9308,1,50.40251738912728,13.188852507555325,3,0,0
1618,3,95.825916632234,20.798731461177066,7,2,0
789,1,41.70875351008326,7.693548681167491,2,2,0
5983,3,111.12497846788484,5.836904619707199,5,3,0
8672,3,26.740149443114237,0.0,4,2,0
4475,3,30.126821420737915,10.777783259037612,9,2,0
5606,2,49.583123441835276,28.24179289799764,6,2,0
9312,3,65.75835625000127,18.0354136371361,2,2,0
5648,5,62.54332696540286,15.018363960678727,4,2,0
6216,4,21.72276556565697,15.457054823424407,5,2,0
2286,2,71.91522157746618,18.79032375960627,3,2,0
9993,3,506.9130380057028,3.695178832001397,7,2,1
7578,7,96.50349301883433,11.969792867628557,3,2,0
1183,7,62.4180043069413,18.565056327221725,5,1,0
6001,6,28.05293439894996,16.654067718730328,4,1,0
5090,5,31.84926528973793,5.543229579369362,3,2,0
2516,2,44.62406679656609,14.499168199250702,4,1,0
4122,3,153.39839920102125,14.557949253418778,7,0,0
5521,1,42.841053292987574,2.6883059480819167,3,1,0
5627,1,155.13250754367493,6.311065327377612,6,0,0
8360,2,55.69678968712799,8.508246301640805,3,3,0
5872,3,111.34983872169225,10.578326308561584,5,1,0
8612,1,85.8555016463408,2.3441612173484305,9,1,0
7727,2,26.35902694098643,17.525768388616413,5,2,0
5968,5,44.35970244863392,11.656908253125756,4,4,0
1180,3,88.86558474308386,10.144648647847708,4,1,0
8762,2,19.468814452457575,6.384960623212537,6,0,0
8235,2,52.09941100235098,12.83336157837549,2,0,0
2818,4,113.90077659734705,24.14075385793457,7,5,0
9964,5,149.6071998192437,16.58967869960522,6,2,1
8703,4,79.96140327319046,6.9998775078062465,9,0,0
6608,4,18.869045996794302,3.164544484987305,7,3,0
2820,6,58.00782427282928,5.20822355281175,2,4,0
7535,5,26.631144836721006,6.23893342330883,5,2,0
2260,3,32.61729211835412,21.694658661135534,8,4,0
2239,3,45.68408086227387,18.508960805899097,3,0,0
6021,2,73.40107298757592,5.353013056482017,4,1,0
782,6,108.78690666553476,10.452686061677937,3,1,0
932,3,24.3870224285704,13.349685260280273,7,6,0
6202,4,17.95280463053548,0.0,5,2,0
2412,2,17.98060583926199,11.252585776079638,5,1,0
6997,3,79.01985501114777,0.9437651050023668,4,2,0
9115,4,15.357337298397686,12.917042100479682,7,1,0
1156,3,51.98736918139071,11.763109988436407,6,2,0
8107,5,73.27536864586187,3.819072447879492,8,3,0
5805,2,7.9903339828440965,19.03339712437765,2,1,0
4879,1,96.60745859857282,5.539847342847073,3,0,0
3309,1,60.34232774145534,18.861695915231756,5,3,0
8961,6,15.649797171096186,12.88139675640104,3,1,0
1702,2,20.914598494543977,11.281472580014897,5,2,0
2492,3,48.2762301072597,4.589692676862557,5,2,0
3706,1,61.32882200018368,11.344568301767252,7,4,0
8276,1,79.400199225862,19.618010095526657,4,0,0
286,4,153.55405788082516,12.181440260657826,3,1,0
1608,6,36.70208244610171,0.0,10,2,0
6631,4,47.797407851662435,8.324054519850455,5,2,0
8278,2,83.91024818740118,11.570966278207013,4,2,0
7315,3,14.613924083199798,7.877824953070058,4,2,0
2252,3,47.07060053214569,11.887891224115519,6,1,0
7415,2,32.76553261910758,0.0,4,4,0
8365,3,35.79777199615158,18.146021508707477,8,1,0
1891,1,104.01856099122004,1.9551263156939775,2,1,0
5062,2,90.37663546228582,2.853637295217034,3,1,0
6120,6,46.131047735769066,23.059798138093264,6,1,0
563,3,34.32082857466254,13.32199173044487,7,0,0
291,5,71.68275168378084,6.868324581675715,5,2,0
4716,2,24.928355319232693,22.380451088293192,3,2,0
7708,5,122.58055325205258,11.318422626247608,5,0,0
6349,1,41.6960120555135,8.432432312343906,2,0,0
169,2,28.83721489424315,0.0,2,1,0
267,2,41.70039884899099,14.147011833332499,3,3,0
4638,6,28.979214915161396,11.017517446213041,6,0,0
7077,3,46.53060112501622,15.613099443486878,9,2,0
3355,4,18.27459194146342,5.2951325213401645,3,1,0
8279,5,18.96061723404986,17.52107105491451,5,2,0
315,3,105.12989771263292,16.730361849748025,4,0,0
6728,3,30.287697959136636,7.731642778891567,5,1,0
9495,4,28.387462713377694,19.097556719700577,9,1,0
4067,2,46.97096710572718,17.05588599565035,5,1,0
245,4,82.28353740099351,6.143118721243702,5,3,0
252,6,91.97651416407544,12.778899829401416,10,0,0
1111,2,22.437391238816225,14.561225725828287,8,1,0
4801,2,22.66330785605549,1.5692403182505892,3,2,0
1713,5,161.73293077078057,3.751770385183784,5,1,0
50,4,30.835388294134766,12.844477067254854,5,4,0
1835,5,19.383712227432166,19.516940072599862,4,3,0
7896,2,18.951889274245914,6.035654185611227,4,1,0
3383,4,69.3749568508534,12.586992124693747,4,2,0
6410,2,57.05224989737969,12.979578234350912,3,1,0
4313,3,33.83811800221504,17.4967672522668,5,1,0
872,1,41.621044605894525,8.981732553387527,7,0,0
1254,2,30.428999058346562,15.162328493164072,6,1,0
8881,3,17.876580853665324,27.549744397087842,7,2,0
5851,2,66.18670664876336,22.273097098952956,5,2,0
5702,4,83.45034422067313,17.749336125902627,2,1,0
8103,1,26.972546789830933,7.946253198923646,5,3,0
